0.23389
0.26798
0.44799
0.49901
0.32592
0.22984
0.26512
0.35095
0.54908
0.18096
0.81205
0.18501
0.57793
0.17905
0.45204
0.53692
0.51188
0.68903
0.37098
0.17715
0.26417
0.37193
0.18287
0.17905
0.25105
1.37901
0.18311
0.17905
0.18787
0.18382
